    ITER          TIME      CPUDT          DT      CFL     DNUM         DIV              MOM              TKE
    3750       57697.8     0.0400   1.610E+01   1.4000   0.2908   2.108E-17   2.92857872E+00   6.48828052E+00
    3755       57775.5     0.0398   1.513E+01   1.4000   0.3187   1.881E-17   2.92774447E+00   6.48167184E+00
    3760       57850.5     0.0396   1.511E+01   1.4000   0.3055   1.789E-17   2.92697396E+00   6.48483792E+00
    3765       57914.9     0.0523   1.471E+01   1.4000   0.3002   2.248E-17   2.92633771E+00   6.48961958E+00
    3770       57984.2     0.0399   1.279E+01   1.4000   0.3300   1.853E-17   2.92569065E+00   6.49078119E+00
    3775       58046.6     0.0408   1.238E+01   1.4000   0.3873   2.134E-17   2.92514868E+00   6.48626921E+00
    3780       58106.1     0.0413   1.206E+01   1.4000   0.3279   2.019E-17   2.92466061E+00   6.47690127E+00
    3785       58162.7     0.0405   1.034E+01   1.2128   0.4000   2.091E-17   2.92419489E+00   6.46299198E+00
    3790       58208.7     0.0529   9.286E+00   0.9407   0.4000   1.931E-17   2.92379256E+00   6.44765260E+00
    3795       58260.7     0.0399   1.174E+01   0.9960   0.4000   1.628E-17   2.92331242E+00   6.42752543E+00
    3800       58324.1     0.0396   1.526E+01   1.2410   0.4000   1.849E-17   2.92270885E+00   6.40200934E+00
    3805       58404.5     0.0397   1.547E+01   1.4000   0.3088   1.893E-17   2.92195810E+00   6.38103006E+00
    3810         58478     0.0399   1.396E+01   1.4000   0.2973   1.850E-17   2.92134231E+00   6.39065259E+00
    3815       58538.2     0.0540   1.188E+01   1.4000   0.2876   2.183E-17   2.92092020E+00   6.41949972E+00
    3820       58597.7     0.0413   1.120E+01   1.4000   0.2560   1.875E-17   2.92056144E+00   6.45244444E+00
    3825         58657     0.0406   1.248E+01   1.3508   0.4000   2.240E-17   2.92020017E+00   6.47110863E+00
    3830       58717.9     0.0416   1.198E+01   1.4000   0.3664   2.074E-17   2.91977092E+00   6.46665851E+00
    3835       58776.2     0.0414   1.158E+01   1.4000   0.3607   1.735E-17   2.91932184E+00   6.44812288E+00
    3840       58822.7     0.0543   1.217E+01   1.4000   0.3030   1.797E-17   2.91895540E+00   6.43455835E+00
    3845       58884.8     0.0406   1.080E+01   1.0688   0.4000   1.835E-17   2.91846718E+00   6.43253671E+00
    3850       58947.7     0.0413   1.304E+01   1.4000   0.3418   1.795E-17   2.91797727E+00   6.45321056E+00
    3855       59009.8     0.0416   1.200E+01   1.4000   0.3294   2.065E-17   2.91748785E+00   6.48869606E+00
    3860         59069     0.0418   1.173E+01   1.4000   0.3221   1.903E-17   2.91699258E+00   6.52512961E+00
    3865       59117.6     0.0545   8.993E+00   1.0177   0.4000   1.868E-17   2.91654336E+00   6.54935315E+00
    3870       59162.3     0.0412   9.575E+00   0.9781   0.4000   1.897E-17   2.91608701E+00   6.56511866E+00
    3875       59217.3     0.0422   1.289E+01   1.4000   0.3832   2.097E-17   2.91546649E+00   6.58042271E+00
    3880       59278.7     0.0429   1.289E+01   1.4000   0.3857   2.248E-17   2.91471653E+00   6.59591549E+00
    3885       59329.8     0.0428   9.312E+00   1.0606   0.4000   2.433E-17   2.91407270E+00   6.60646815E+00
    3890       59378.4     0.0425   9.863E+00   1.0406   0.4000   2.373E-17   2.91349096E+00   6.61123167E+00
    3895         59421     0.0555   9.968E+00   1.0974   0.4000   1.680E-17   2.91306438E+00   6.60908512E+00
    3900       59463.7     0.0409   8.722E+00   0.9931   0.4000   1.847E-17   2.91276748E+00   6.60156697E+00
    3905       59512.2     0.0407   9.347E+00   1.0772   0.4000   1.938E-17   2.91261985E+00   6.59115599E+00
    3910       59562.7     0.0406   1.126E+01   1.4000   0.3837   2.028E-17   2.91267832E+00   6.58260420E+00
    3915       59618.6     0.0401   1.131E+01   1.4000   0.3393   1.659E-17   2.91292458E+00   6.57489998E+00
    3920       59673.4     0.0415   9.152E+00   1.0060   0.4000   1.847E-17   2.91322273E+00   6.56405654E+00
    3925       59722.2     0.0553   1.237E+01   1.3855   0.4000   2.231E-17   2.91344428E+00   6.55131131E+00
    3930         59777     0.0430   1.062E+01   1.2612   0.4000   1.957E-17   2.91365445E+00   6.53816049E+00
    3935       59827.8     0.0438   8.354E+00   1.0528   0.4000   1.915E-17   2.91394136E+00   6.53049427E+00
    3940       59870.4     0.0439   9.338E+00   1.2239   0.4000   1.777E-17   2.91437564E+00   6.52651741E+00
    3945       59917.4     0.0435   9.665E+00   1.3184   0.4000   2.066E-17   2.91515707E+00   6.52261849E+00
    3950       59966.6     0.0423   9.563E+00   1.3189   0.4000   1.916E-17   2.91633796E+00   6.51508248E+00
    3955       60009.6     0.0549   9.820E+00   1.3194   0.4000   1.905E-17   2.91762860E+00   6.50435965E+00
    3960       60058.2     0.0414   9.648E+00   1.2125   0.4000   1.783E-17   2.91925652E+00   6.48895372E+00
    3965       60107.6     0.0419   1.046E+01   1.2432   0.4000   1.704E-17   2.92094313E+00   6.47233220E+00
    3970       60162.2     0.0421   1.101E+01   1.3088   0.4000   1.861E-17   2.92267547E+00   6.45422771E+00
    3975       60219.6     0.0426   1.210E+01   1.4000   0.3562   1.759E-17   2.92419285E+00   6.44087641E+00
    3980       60282.2     0.0424   1.123E+01   1.1836   0.4000   2.034E-17   2.92538499E+00   6.43756924E+00
    3985       60333.1     0.0542   1.155E+01   1.1070   0.4000   1.702E-17   2.92598153E+00   6.44205557E+00
    3990       60399.8     0.0401   1.465E+01   1.4000   0.3869   1.968E-17   2.92630888E+00   6.45141230E+00
    3995       60469.4     0.0400   1.269E+01   1.4000   0.2806   2.355E-17   2.92616654E+00   6.46173222E+00
    4000       60531.8     0.0406   1.273E+01   1.4000   0.2812   2.065E-17   2.92569433E+00   6.47480705E+00
    4005       60591.3     0.0402   8.741E+00   1.0778   0.2638   1.863E-17   2.92502053E+00   6.49309597E+00
    4010       60644.2     0.0534   1.020E+01   1.3538   0.4000   1.981E-17   2.92428227E+00   6.50879169E+00
    4015       60686.6     0.0401   6.969E+00   0.8762   0.4000   1.999E-17   2.92361671E+00   6.51477957E+00
    4020       60725.1     0.0403   8.896E+00   1.0100   0.4000   1.598E-17   2.92296886E+00   6.51240975E+00
    4025       60770.8     0.0401   9.811E+00   0.9934   0.4000   1.977E-17   2.92217777E+00   6.50147014E+00
    4030       60822.9     0.0395   1.130E+01   1.0735   0.4000   1.680E-17   2.92128260E+00   6.48241134E+00
    4035         60885     0.0403   1.495E+01   1.3474   0.3907   1.816E-17   2.92021588E+00   6.45859513E+00
    4040       60959.9     0.0553   1.443E+01   1.4000   0.3262   2.088E-17   2.91891532E+00   6.44167676E+00
    4045       61028.6     0.0407   1.341E+01   1.4000   0.3325   1.690E-17   2.91771422E+00   6.44196615E+00
    4050       61092.6     0.0398   1.241E+01   1.4000   0.3082   2.046E-17   2.91655402E+00   6.44901724E+00
    4055         61155     0.0416   1.266E+01   1.4000   0.3486   1.870E-17   2.91528883E+00   6.45106117E+00
    4060       61211.5     0.1183   1.145E+01   1.2060   0.4000   1.815E-17   2.91395472E+00   6.44327823E+00
    4065       61274.5     0.0394   1.378E+01   1.2908   0.4000   2.011E-17   2.91224018E+00   6.42532987E+00
    4070       61342.6     0.0398   1.427E+01   1.2962   0.4000   1.853E-17   2.91019296E+00   6.40471653E+00
    4075       61413.3     0.0393   1.435E+01   1.4000   0.3260   1.724E-17   2.90798306E+00   6.38982566E+00
    4080         61483     0.0392   1.374E+01   1.4000   0.2533   2.145E-17   2.90586519E+00   6.37999834E+00
    4085       61541.8     0.0513   1.451E+01   1.4000   0.2697   1.729E-17   2.90418941E+00   6.37178556E+00
    4090       61613.1     0.0389   1.437E+01   1.4000   0.2759   2.034E-17   2.90233120E+00   6.35812590E+00
    4095         61686     0.0394   1.532E+01   1.4000   0.3097   1.793E-17   2.90065169E+00   6.33935153E+00
    4100       61764.5     0.0395   1.612E+01   1.4000   0.3984   1.764E-17   2.89908052E+00   6.31768964E+00
    4105       61830.7     0.0518   1.444E+01   1.3472   0.4000   2.097E-17   2.89789691E+00   6.30733886E+00
    4110       61901.2     0.0423   1.387E+01   1.4000   0.3392   1.589E-17   2.89670129E+00   6.31041770E+00
    4115       61968.8     0.0426   1.239E+01   1.4000   0.3317   1.913E-17   2.89552877E+00   6.31872173E+00
    4120       62033.6     0.0410   1.342E+01   1.4000   0.2942   1.850E-17   2.89431919E+00   6.32190978E+00
    4125       62099.4     0.0405   6.187E-01   0.0663   0.0150   1.994E-17   2.89302332E+00   6.31747812E+00
    4130       62151.8     0.0533   1.309E+01   1.4000   0.3912   2.336E-17   2.89197438E+00   6.31103809E+00
    4135       62200.8     0.0394   8.100E+00   0.8431   0.4000   2.289E-17   2.89099404E+00   6.30620902E+00
    4140       62244.5     0.0392   9.634E+00   0.9550   0.4000   1.791E-17   2.89011928E+00   6.30539653E+00
    4145       62301.1     0.0405   1.360E+01   1.3347   0.4000   2.297E-17   2.88898143E+00   6.30936167E+00
    4150       62371.5     0.0395   1.495E+01   1.4000   0.3679   1.994E-17   2.88755914E+00   6.31629241E+00
    4155       62445.9     0.0520   1.589E+01   1.4000   0.3303   1.751E-17   2.88606112E+00   6.32209793E+00
    4160       62524.2     0.0391   1.539E+01   1.4000   0.3310   2.068E-17   2.88443575E+00   6.33490004E+00
    4165       62601.6     0.0396   1.525E+01   1.4000   0.3309   1.876E-17   2.88264717E+00   6.36490016E+00
    4170       62674.5     0.0401   1.365E+01   1.4000   0.3840   1.638E-17   2.88069413E+00   6.40621240E+00
    4175       62735.5     0.0538   1.218E+01   1.3736   0.4000   2.163E-17   2.87883022E+00   6.44470243E+00
    4180       62791.5     0.0416   1.043E+01   1.3082   0.4000   2.123E-17   2.87692412E+00   6.47276676E+00
    4185       62844.1     0.0419   1.037E+01   1.4000   0.3727   1.970E-17   2.87498151E+00   6.47837907E+00
    4190       62888.6     0.0423   8.668E+00   1.2020   0.4000   2.254E-17   2.87328452E+00   6.46252127E+00
    4195       62928.6     0.0416   6.643E+00   0.9333   0.4000   2.069E-17   2.87180221E+00   6.43467113E+00
    4200       62960.8     0.0416   7.217E+00   0.9693   0.4000   2.095E-17   2.87070732E+00   6.40842850E+00
    4205         63000     0.0413   9.712E+00   1.1727   0.4000   1.740E-17   2.86954841E+00   6.37885957E+00
    4210       63047.2     0.0548   9.623E+00   1.1770   0.4000   2.080E-17   2.86846697E+00   6.35135265E+00
    4215       63096.7     0.0404   1.036E+01   1.1233   0.4000   1.704E-17   2.86771200E+00   6.33346764E+00
    4220       63150.4     0.0408   1.205E+01   1.3192   0.4000   1.725E-17   2.86727219E+00   6.32667801E+00
    4225       63205.8     0.0422   1.002E+01   1.1298   0.4000   1.901E-17   2.86715301E+00   6.33092050E+00
    4230       63256.6     0.0413   1.061E+01   1.1467   0.4000   1.785E-17   2.86731542E+00   6.34142244E+00
    4235       63312.4     0.0545   1.247E+01   1.2006   0.4000   1.892E-17   2.86777492E+00   6.35571785E+00
    4240       63379.4     0.0407   1.480E+01   1.3632   0.4000   1.939E-17   2.86861780E+00   6.36757138E+00
    4245       63455.9     0.0405   1.636E+01   1.4000   0.3811   1.711E-17   2.86973764E+00   6.36442356E+00
    4250       63539.3     0.0403   1.827E+01   1.4000   0.3739   2.139E-17   2.87083184E+00   6.34893867E+00
    4255       63617.1     0.0531   1.491E+01   1.4000   0.3523   2.193E-17   2.87150107E+00   6.33710004E+00
    4260       63688.2     0.0391   1.227E+01   1.4000   0.3753   2.037E-17   2.87173924E+00   6.33540847E+00
    4265       63750.3     0.0388   1.157E+01   1.4000   0.3836   1.682E-17   2.87171712E+00   6.33808385E+00
    4270       63808.3     0.0395   1.181E+01   1.4000   0.3700   1.708E-17   2.87159763E+00   6.33593519E+00
    4275         63861     0.0401   1.060E+01   1.1851   0.4000   2.064E-17   2.87145744E+00   6.32545380E+00
    4280       63910.5     0.0535   1.052E+01   1.0572   0.4000   1.519E-17   2.87130330E+00   6.31000876E+00
    4285       63972.6     0.0406   1.439E+01   1.4000   0.3647   2.092E-17   2.87107701E+00   6.29221411E+00
    4290       64048.1     0.0419   1.526E+01   1.4000   0.2809   1.987E-17   2.87075304E+00   6.28542767E+00
    4295       64123.8     0.0398   1.562E+01   1.4000   0.3162   1.981E-17   2.87036881E+00   6.29298824E+00
    4300         64200     0.0390   1.545E+01   1.4000   0.2703   2.290E-17   2.86992122E+00   6.30231979E+00
    4305       64278.6     0.0523   1.602E+01   1.4000   0.2787   1.962E-17   2.86942397E+00   6.30610931E+00
    4310       64360.3     0.0397   1.705E+01   1.4000   0.2957   1.981E-17   2.86894615E+00   6.30359397E+00
    4315       64447.7     0.0395   1.786E+01   1.4000   0.3212   2.148E-17   2.86856951E+00   6.29477237E+00
    4320       64516.7     0.0523   1.623E+01   1.4000   0.3043   1.871E-17   2.86838264E+00   6.28741166E+00
    4325       64596.1     0.0399   1.528E+01   1.4000   0.3099   1.995E-17   2.86822530E+00   6.27970064E+00
    4330       64672.9     0.0408   1.496E+01   1.4000   0.3041   1.824E-17   2.86805514E+00   6.26836393E+00
    4335       64746.6     0.0421   1.279E+01   1.1583   0.4000   2.239E-17   2.86782069E+00   6.25140028E+00
    4340         64800     0.1116   1.050E+01   0.9759   0.4000   1.999E-17   2.86759558E+00   6.23842082E+00
    4345       64860.1     0.0546   1.508E+01   1.4000   0.3908   1.869E-17   2.86729141E+00   6.23070933E+00
    4350       64936.3     0.0409   1.527E+01   1.4000   0.3029   1.768E-17   2.86680742E+00   6.23884364E+00
    4355       65011.6     0.0411   1.605E+01   1.4000   0.3921   1.819E-17   2.86616603E+00   6.26127503E+00
    4360       65089.3     0.0409   1.068E+01   0.9675   0.3044   2.222E-17   2.86531382E+00   6.28763102E+00
    4365         65154     0.0557   1.241E+01   1.2639   0.4000   2.144E-17   2.86454079E+00   6.30622212E+00
    4370       65215.5     0.0407   1.180E+01   1.3408   0.4000   1.776E-17   2.86387316E+00   6.31330745E+00
    4375       65266.2     0.0403   7.919E+00   0.9665   0.4000   2.636E-17   2.86347216E+00   6.30627472E+00
    4380       65306.4     0.0408   7.515E+00   0.9360   0.4000   1.965E-17   2.86328853E+00   6.29253815E+00
    4385       65342.8     0.0412   7.289E+00   0.8837   0.4000   1.839E-17   2.86322804E+00   6.27705152E+00
    4390       65379.9     0.0419   8.460E+00   1.0273   0.4000   1.796E-17   2.86325295E+00   6.26186890E+00
    4395       65417.2     0.0563   9.385E+00   1.1144   0.4000   1.621E-17   2.86333614E+00   6.24830225E+00
    4400       65466.3     0.0429   1.089E+01   1.1401   0.4000   1.893E-17   2.86347155E+00   6.23396181E+00
    4405       65524.9     0.0409   1.344E+01   1.0993   0.4000   2.010E-17   2.86356290E+00   6.22184234E+00
    4410       65601.1     0.0393   1.842E+01   1.4000   0.3844   1.708E-17   2.86340878E+00   6.21373647E+00
    4415       65692.4     0.0385   7.631E+00   0.5966   0.1350   1.865E-17   2.86272538E+00   6.22289968E+00
    4420       65772.3     0.0516   1.790E+01   1.4000   0.3380   1.826E-17   2.86172833E+00   6.24461615E+00
    4425       65862.7     0.0386   1.777E+01   1.4000   0.3758   1.740E-17   2.86026238E+00   6.27498592E+00
    4430       65948.5     0.0392   1.607E+01   1.4000   0.3661   2.135E-17   2.85867754E+00   6.29907979E+00
    4435       66015.4     0.0527   1.488E+01   1.4000   0.3971   2.058E-17   2.85739883E+00   6.31107979E+00
    4440       66089.8     0.0390   1.464E+01   1.4000   0.3834   2.255E-17   2.85601335E+00   6.31916483E+00
    4445       66163.4     0.0395   1.506E+01   1.4000   0.3406   1.731E-17   2.85473530E+00   6.32743223E+00
    4450       66238.9     0.0391   1.550E+01   1.4000   0.3248   2.066E-17   2.85349542E+00   6.34135884E+00
    4455       66316.6     0.0522   1.668E+01   1.4000   0.3466   1.967E-17   2.85223702E+00   6.35785525E+00
    4460         66400     0.0396   1.672E+01   1.4000   0.3711   1.871E-17   2.85087614E+00   6.37083977E+00
    4465       66480.1     0.0418   1.521E+01   1.4000   0.3679   2.278E-17   2.84958569E+00   6.38195106E+00
    4470         66553     0.0402   1.329E+01   1.4000   0.3876   2.034E-17   2.84846174E+00   6.40119639E+00
    4475         66612     0.0535   1.193E+01   1.4000   0.3872   2.050E-17   2.84761199E+00   6.42596505E+00
    4480       66670.7     0.0401   1.127E+01   1.4000   0.3593   1.796E-17   2.84684647E+00   6.45170984E+00
    4485       66723.9     0.0407   9.493E+00   1.0914   0.4000   2.412E-17   2.84623647E+00   6.46685776E+00
    4490       66770.6     0.0415   9.839E+00   1.1894   0.4000   1.896E-17   2.84579148E+00   6.46823424E+00
    4495       66820.6     0.0416   9.290E+00   1.1258   0.4000   2.053E-17   2.84545291E+00   6.45542055E+00
    4500       66869.3     0.0405   1.040E+01   1.1316   0.4000   2.080E-17   2.84526836E+00   6.43234073E+00
    4505       66909.5     0.0533   9.734E+00   1.0208   0.4000   2.459E-17   2.84520401E+00   6.41016182E+00
    4510       66961.4     0.0398   1.122E+01   1.2071   0.4000   1.849E-17   2.84518599E+00   6.38266030E+00
    4515       67012.8     0.0395   1.055E+01   1.0638   0.4000   1.867E-17   2.84519661E+00   6.36048661E+00
    4520         67070     0.0400   1.388E+01   1.3952   0.4000   2.087E-17   2.84519283E+00   6.34279348E+00
    4525       67139.5     0.0403   1.424E+01   1.4000   0.3212   2.028E-17   2.84507583E+00   6.32601470E+00
    4530         67200     0.0398   1.446E+01   1.4000   0.3536   1.896E-17   2.84481660E+00   6.30868741E+00
    4535       67273.9     0.0537   1.514E+01   1.4000   0.3889   2.124E-17   2.84431223E+00   6.27983051E+00
    4540       67347.3     0.0407   1.443E+01   1.3347   0.4000   1.939E-17   2.84370847E+00   6.24701728E+00
    4545       67419.3     0.0413   1.472E+01   1.4000   0.3654   2.166E-17   2.84315495E+00   6.21814414E+00
    4550         67489     0.0416   1.103E+01   1.1695   0.2570   1.905E-17   2.84277920E+00   6.20146797E+00
    4555       67549.7     0.0547   1.280E+01   1.4000   0.3102   1.821E-17   2.84261218E+00   6.19702644E+00
    4560         67611     0.0410   1.229E+01   1.4000   0.3309   1.924E-17   2.84256086E+00   6.19773093E+00
    4565       67670.5     0.0412   1.228E+01   1.4000   0.2971   1.835E-17   2.84257451E+00   6.19949886E+00
    4570       67734.4     0.0398   1.329E+01   1.3128   0.4000   1.895E-17   2.84262060E+00   6.19989119E+00
    4575         67800     0.0396   1.365E+01   1.4000   0.3494   1.972E-17   2.84267171E+00   6.19522769E+00
    4580       67866.8     0.0536   1.250E+01   1.4000   0.3324   2.108E-17   2.84269186E+00   6.18083225E+00
    4585       67928.1     0.0404   1.192E+01   1.4000   0.3797   1.442E-17   2.84267526E+00   6.16022302E+00
    4590       67986.8     0.0408   1.150E+01   1.4000   0.3523   1.743E-17   2.84261808E+00   6.13726695E+00
    4595       68045.8     0.0403   1.303E+01   1.4000   0.3753   1.754E-17   2.84247546E+00   6.11285674E+00
    4600         68100     0.0399   1.309E+01   1.4000   0.3761   1.769E-17   2.84222641E+00   6.08866955E+00
    4605       68170.2     0.0533   1.508E+01   1.4000   0.3490   1.535E-17   2.84172779E+00   6.06145712E+00
    4610       68246.9     0.0396   1.526E+01   1.4000   0.2979   1.852E-17   2.84097285E+00   6.05052765E+00
    4615         68331     0.0395   1.918E+01   1.4000   0.3674   1.429E-17   2.83985337E+00   6.05531858E+00
    4620       68417.5     0.1202   1.784E+01   1.4000   0.3555   1.811E-17   2.83839880E+00   6.05285670E+00
    4625       68504.4     0.0402   1.663E+01   1.4000   0.3501   1.713E-17   2.83682714E+00   6.04325555E+00
    4630       68588.5     0.0400   1.793E+01   1.4000   0.3747   2.021E-17   2.83545568E+00   6.03933001E+00
    4635       68675.2     0.0399   1.682E+01   1.4000   0.3604   1.771E-17   2.83433785E+00   6.05346467E+00
    4640       68747.8     0.0518   1.550E+01   1.4000   0.3142   1.703E-17   2.83360740E+00   6.08054997E+00
    4645       68823.7     0.0388   1.473E+01   1.4000   0.3196   2.309E-17   2.83292790E+00   6.11673200E+00
    4650       68895.2     0.0391   1.419E+01   1.4000   0.2815   2.163E-17   2.83224704E+00   6.15100271E+00
    4655         68968     0.0389   1.424E+01   1.3336   0.4000   2.011E-17   2.83143933E+00   6.18540135E+00
    4660       69023.7     0.0517   1.320E+01   1.2778   0.4000   2.018E-17   2.83072954E+00   6.21550549E+00
    4665       69089.7     0.0387   1.395E+01   1.4000   0.3807   2.192E-17   2.82977440E+00   6.25719441E+00
    4670       69157.8     0.0391   1.333E+01   1.4000   0.2739   1.703E-17   2.82864562E+00   6.30396768E+00
    4675       69224.5     0.0390   1.314E+01   1.4000   0.3148   2.116E-17   2.82737348E+00   6.34913608E+00
    4680       69289.9     0.0402   1.013E+01   1.1008   0.2348   1.935E-17   2.82596750E+00   6.39387679E+00
    4685       69350.5     0.0527   1.222E+01   1.4000   0.2921   1.882E-17   2.82456793E+00   6.44399189E+00
    4690       69409.7     0.0397   1.104E+01   1.4000   0.3234   2.087E-17   2.82315881E+00   6.50921385E+00
    4695       69463.9     0.0409   1.052E+01   1.4000   0.3055   2.122E-17   2.82182797E+00   6.57961384E+00
    4700       69515.2     0.0423   9.995E+00   1.4000   0.2899   2.234E-17   2.82048539E+00   6.64114578E+00
    4705       69564.6     0.0424   1.007E+01   1.4000   0.3613   2.102E-17   2.81912892E+00   6.67709515E+00
    4710       69609.9     0.0566   9.507E+00   1.2348   0.4000   1.803E-17   2.81796254E+00   6.67747828E+00
    4715         69658     0.0419   1.004E+01   1.1670   0.4000   2.143E-17   2.81696653E+00   6.65450294E+00
    4720       69710.7     0.0412   1.169E+01   1.4000   0.3857   1.863E-17   2.81618277E+00   6.62341911E+00
    4725       69769.8     0.0415   1.179E+01   1.4000   0.3833   2.125E-17   2.81552234E+00   6.59544482E+00
    4730       69821.4     0.0413   9.324E+00   1.1139   0.4000   1.976E-17   2.81502318E+00   6.57138969E+00
    4735       69862.1     0.0416   8.157E+00   0.9962   0.4000   1.993E-17   2.81465267E+00   6.54697879E+00
    4740         69900     0.0416   7.678E+00   0.9317   0.4000   2.032E-17   2.81429789E+00   6.51836622E+00
    4745       69938.3     0.0550   8.296E+00   1.0101   0.4000   2.240E-17   2.81391663E+00   6.48737569E+00
    4750       69984.4     0.0413   9.521E+00   1.1102   0.4000   2.087E-17   2.81344553E+00   6.45105199E+00
    4755       70029.3     0.0409   9.254E+00   0.9976   0.4000   1.851E-17   2.81301957E+00   6.41625895E+00
    4760         70082     0.0412   1.261E+01   1.3969   0.4000   2.293E-17   2.81264377E+00   6.37849516E+00
    4765       70144.3     0.0407   1.257E+01   1.4000   0.3474   2.010E-17   2.81245377E+00   6.34113166E+00
    4770         70200     0.0404   1.273E+01   1.4000   0.3421   1.852E-17   2.81249821E+00   6.31754735E+00
    4775       70259.3     0.0531   1.157E+01   1.4000   0.3712   1.779E-17   2.81267206E+00   6.30132028E+00
    4780       70318.7     0.0389   9.005E+00   0.9835   0.4000   2.101E-17   2.81288327E+00   6.28907888E+00
    4785       70361.9     0.0397   9.485E+00   0.9013   0.4000   1.646E-17   2.81302509E+00   6.27840530E+00
    4790       70414.7     0.0394   1.368E+01   1.4000   0.3912   1.835E-17   2.81315505E+00   6.26436605E+00
    4795         70477     0.0387   1.378E+01   1.2430   0.4000   1.856E-17   2.81324314E+00   6.24999014E+00
    4800       70549.3     0.0526   1.661E+01   1.4000   0.3498   2.027E-17   2.81333004E+00   6.23853210E+00
    4805       70634.6     0.0386   1.706E+01   1.4000   0.3865   2.569E-17   2.81362519E+00   6.22585938E+00
    4810       70717.1     0.0393   1.625E+01   1.4000   0.3541   1.993E-17   2.81430782E+00   6.21066223E+00
    4815       70793.8     0.0395   6.169E+00   0.6287   0.1381   1.895E-17   2.81528133E+00   6.19903755E+00
    4820         70854     0.0529   1.284E+01   1.4000   0.2806   1.815E-17   2.81617287E+00   6.19329926E+00
    4825       70921.2     0.0392   1.405E+01   1.4000   0.3845   2.010E-17   2.81715468E+00   6.18994436E+00
    4830       70981.3     0.0386   1.039E+01   0.9912   0.4000   2.214E-17   2.81790236E+00   6.19018328E+00
    4835       71042.2     0.0389   1.484E+01   1.3156   0.4000   1.933E-17   2.81845183E+00   6.19448901E+00
    4840       71115.5     0.0512   1.628E+01   1.4000   0.3602   1.833E-17   2.81876991E+00   6.20300953E+00
    4845         71198     0.0390   1.682E+01   1.4000   0.3347   1.837E-17   2.81863913E+00   6.21027189E+00
    4850       71282.2     0.0393   1.673E+01   1.4000   0.3298   2.659E-17   2.81796425E+00   6.20848513E+00
    4855       71364.5     0.0393   1.616E+01   1.4000   0.3238   2.059E-17   2.81684409E+00   6.20532053E+00
    4860       71431.4     0.0526   1.562E+01   1.4000   0.3279   1.761E-17   2.81571044E+00   6.21383558E+00
    4865       71504.9     0.0400   1.301E+01   1.4000   0.2786   2.126E-17   2.81437819E+00   6.23871515E+00
    4870       71566.7     0.0401   1.134E+01   1.4000   0.2985   2.172E-17   2.81325051E+00   6.26971539E+00
    4875       71622.2     0.0444   1.078E+01   1.4000   0.3317   1.965E-17   2.81223151E+00   6.29825191E+00
    4880       71675.3     0.0398   8.590E+00   1.1179   0.4000   1.927E-17   2.81123093E+00   6.31122365E+00
    4885       71707.8     0.0529   7.611E+00   0.9490   0.4000   2.131E-17   2.81059822E+00   6.30775818E+00
    4890       71749.4     0.0410   9.212E+00   1.0816   0.4000   2.250E-17   2.80977147E+00   6.29328860E+00
    4895       71794.8     0.0410   9.225E+00   0.9426   0.4000   2.302E-17   2.80885164E+00   6.27339410E+00
    4900       71845.6     0.0414   1.077E+01   0.9994   0.4000   1.968E-17   2.80784589E+00   6.25633829E+00
    4905       71905.6     0.0408   1.441E+01   1.2698   0.4000   2.357E-17   2.80672028E+00   6.24781703E+00
    4910       71982.9     0.0408   1.674E+01   1.4000   0.3828   2.020E-17   2.80537028E+00   6.25564435E+00
    4915       72046.9     0.1263   1.512E+01   1.4000   0.3480   1.909E-17   2.80431018E+00   6.27632463E+00
    4920         72124     0.0412   1.605E+01   1.4000   0.3584   1.805E-17   2.80306401E+00   6.31019391E+00
    4925       72203.1     0.0408   1.617E+01   1.4000   0.3506   1.916E-17   2.80178439E+00   6.33995521E+00
    4930       72280.1     0.0410   1.500E+01   1.4000   0.3361   2.189E-17   2.80053387E+00   6.35288248E+00
    4935       72344.4     0.0545   1.556E+01   1.4000   0.3601   1.814E-17   2.79953909E+00   6.35224276E+00
    4940       72419.4     0.0408   1.419E+01   1.4000   0.3081   1.996E-17   2.79858473E+00   6.34483473E+00
    4945       72492.4     0.0399   1.596E+01   1.4000   0.3498   2.057E-17   2.79803987E+00   6.33848969E+00
    4950         72572     0.0406   1.628E+01   1.4000   0.3888   2.251E-17   2.79797919E+00   6.33792589E+00
    4955       72639.8     0.0544   1.377E+01   1.4000   0.3660   1.956E-17   2.79833154E+00   6.34608424E+00
    4960       72706.5     0.0411   1.335E+01   1.4000   0.3487   1.826E-17   2.79892611E+00   6.35936908E+00
    4965         72770     0.0408   1.221E+01   1.3788   0.4000   1.619E-17   2.79960025E+00   6.36769743E+00
    4970       72827.6     0.0407   9.933E+00   1.1024   0.4000   1.897E-17   2.80021012E+00   6.36515838E+00
    4975         72882     0.0395   1.168E+01   1.3211   0.4000   1.888E-17   2.80073074E+00   6.35423033E+00
    4980       72927.1     0.0529   7.735E+00   0.8543   0.4000   1.952E-17   2.80110174E+00   6.34013196E+00
    4985       72965.5     0.0392   8.520E+00   0.8806   0.4000   2.066E-17   2.80136110E+00   6.32614937E+00
    4990       73015.3     0.0389   1.222E+01   1.2911   0.4000   1.748E-17   2.80158702E+00   6.30547809E+00
    4995       73078.7     0.0387   1.300E+01   1.4000   0.3243   2.286E-17   2.80162647E+00   6.27233064E+00
