    ITER          TIME      CPUDT          DT      CFL     DNUM         DIV              MOM              TKE
   29320       5619.85     9.2577   1.932E-01   0.3108   0.4000   1.217E-15   2.82159607E-02   4.22099657E-04
   29340       5623.72     9.4070   1.932E-01   0.2990   0.4000   1.147E-15   2.82159605E-02   4.22097069E-04
   29360       5627.58   486.1717   1.932E-01   0.2899   0.4000   1.235E-15   2.82159619E-02   4.22094215E-04
   29380       5631.44     9.3623   1.932E-01   0.2894   0.4000   1.209E-15   2.82159649E-02   4.22091121E-04
   29400       5635.31     9.2846   1.932E-01   0.2837   0.4000   1.208E-15   2.82159698E-02   4.22087810E-04
   29420       5639.17     9.2270   1.932E-01   0.2845   0.4000   1.178E-15   2.82159767E-02   4.22084308E-04
   29440        5642.9   488.2265   1.932E-01   0.2815   0.4000   1.180E-15   2.82159853E-02   4.22080771E-04
   29460       5646.76    10.2487   1.932E-01   0.2870   0.4000   1.191E-15   2.82159964E-02   4.22076948E-04
   29480       5650.63     9.2202   1.932E-01   0.2928   0.4000   1.203E-15   2.82160100E-02   4.22072972E-04
   29500       5654.49     9.2201   1.932E-01   0.2987   0.4000   1.177E-15   2.82160260E-02   4.22068837E-04
   29520       5658.35     9.2471   1.932E-01   0.3007   0.4000   1.202E-15   2.82160445E-02   4.22064534E-04
   29540       5662.22   920.2068   1.932E-01   0.3024   0.4000   1.199E-15   2.82160655E-02   4.22060058E-04
   29560       5666.08     9.2747   1.932E-01   0.3021   0.4000   1.168E-15   2.82160888E-02   4.22055410E-04
   29580       5669.94     9.3518   5.527E-02   0.0830   0.1144   1.210E-15   2.82161143E-02   4.22050604E-04
   29600       5673.67     9.3426   1.932E-01   0.2691   0.4000   1.253E-15   2.82161406E-02   4.22045839E-04
   29620       5677.53     9.4014   1.932E-01   0.2696   0.4000   1.270E-15   2.82161694E-02   4.22040782E-04
   29640        5681.4   934.9038   1.932E-01   0.2762   0.4000   1.236E-15   2.82161996E-02   4.22035632E-04
   29660       5685.26     9.4492   1.932E-01   0.2815   0.4000   1.202E-15   2.82162308E-02   4.22030413E-04
   29680       5689.13     9.5692   1.932E-01   0.2856   0.4000   1.216E-15   2.82162626E-02   4.22025162E-04
   29700       5692.99     9.3945   1.932E-01   0.2887   0.4000   1.227E-15   2.82162947E-02   4.22019924E-04
   29720       5696.85     9.3368   1.932E-01   0.2915   0.4000   1.244E-15   2.82163267E-02   4.22014751E-04
   29740       5700.58    10.4081   1.932E-01   0.2899   0.4000   1.215E-15   2.82163571E-02   4.22009868E-04
   29760       5704.44     9.9766   1.932E-01   0.2942   0.4000   1.319E-15   2.82163882E-02   4.22004946E-04
   29780       5708.31    10.1484   1.932E-01   0.2955   0.4000   1.248E-15   2.82164186E-02   4.22000187E-04
   29800       5712.17    10.3052   1.932E-01   0.2942   0.4000   1.323E-15   2.82164483E-02   4.21995594E-04
   29820       5716.03    10.6686   1.932E-01   0.2912   0.4000   1.407E-15   2.82164774E-02   4.21991161E-04
   29840        5719.9    10.5740   1.932E-01   0.2856   0.4000   1.258E-15   2.82165057E-02   4.21986880E-04
   29860       5723.76    10.6340   1.932E-01   0.2863   0.4000   1.263E-15   2.82165334E-02   4.21982745E-04
   29880       5727.63    10.7122   1.932E-01   0.2862   0.4000   1.179E-15   2.82165604E-02   4.21978751E-04
   29900       5731.35    10.9342   1.932E-01   0.2862   0.4000   1.278E-15   2.82165856E-02   4.21975031E-04
   29920       5735.22    10.8497   1.932E-01   0.2829   0.4000   1.346E-15   2.82166108E-02   4.21971304E-04
   29940       5739.08    10.8984   1.932E-01   0.2795   0.4000   1.294E-15   2.82166348E-02   4.21967704E-04
   29960       5742.94    11.0365   1.932E-01   0.2812   0.4000   1.255E-15   2.82166572E-02   4.21964224E-04
   29980       5746.81    11.0486   1.932E-01   0.2807   0.4000   1.229E-15   2.82166779E-02   4.21960856E-04
   30000       5750.67    11.0846   1.932E-01   0.2801   0.4000   1.211E-15   2.82166966E-02   4.21957592E-04
   30020       5754.54    11.4619   1.932E-01   0.2870   0.4000   1.239E-15   2.82167131E-02   4.21954437E-04
   30040        5758.4    12.3431   1.932E-01   0.2885   0.4000   1.232E-15   2.82167273E-02   4.21951397E-04
   30060       5762.13    12.0053   1.932E-01   0.2954   0.4000   1.216E-15   2.82167390E-02   4.21948589E-04
   30080       5765.99    11.1489   1.932E-01   0.2998   0.4000   1.244E-15   2.82167490E-02   4.21945812E-04
   30100       5769.85    11.1991   1.932E-01   0.3020   0.4000   1.241E-15   2.82167569E-02   4.21943174E-04
   30120       5773.72    11.2458   1.932E-01   0.3148   0.4000   1.199E-15   2.82167628E-02   4.21940662E-04
   30140       5777.58    11.2022   1.932E-01   0.3252   0.4000   1.185E-15   2.82167667E-02   4.21938255E-04
   30160       5781.44    11.1906   1.932E-01   0.3313   0.4000   1.162E-15   2.82167689E-02   4.21935932E-04
   30180       5785.31    11.1723   1.932E-01   0.3351   0.4000   1.222E-15   2.82167695E-02   4.21933679E-04
   30200       5789.17    11.1801   1.932E-01   0.3470   0.4000   1.272E-15   2.82167686E-02   4.21931490E-04
   30220        5792.9    11.2861   1.932E-01   0.3562   0.4000   1.301E-15   2.82167662E-02   4.21929443E-04
   30240       5796.76    11.2230   1.932E-01   0.3529   0.4000   1.263E-15   2.82167622E-02   4.21927380E-04
   30260       5800.63    11.3815   1.932E-01   0.3380   0.4000   1.209E-15   2.82167565E-02   4.21925370E-04
   30280       5804.49    11.4837   1.932E-01   0.3210   0.4000   1.255E-15   2.82167491E-02   4.21923393E-04
   30300       5808.35    11.3801   1.932E-01   0.3115   0.4000   1.254E-15   2.82167399E-02   4.21921433E-04
   30320       5812.22    11.2768   1.932E-01   0.3125   0.4000   1.243E-15   2.82167290E-02   4.21919487E-04
   30340       5816.08    11.3553   1.932E-01   0.3108   0.4000   1.339E-15   2.82167162E-02   4.21917563E-04
   30360       5819.94    11.2983   5.527E-02   0.0885   0.1144   1.216E-15   2.82167016E-02   4.21915684E-04
   30380       5823.67   823.3932   1.932E-01   0.3178   0.4000   1.262E-15   2.82166859E-02   4.21913934E-04
   30400       5827.53     9.2276   1.932E-01   0.3221   0.4000   1.209E-15   2.82166679E-02   4.21912194E-04
   30420        5831.4     9.2182   1.932E-01   0.2981   0.4000   1.215E-15   2.82166485E-02   4.21910539E-04
   30440       5835.26     9.2432   1.932E-01   0.3000   0.4000   1.216E-15   2.82166280E-02   4.21908974E-04
   30460       5839.13  1034.9710   1.932E-01   0.3076   0.4000   1.250E-15   2.82166065E-02   4.21907500E-04
   30480       5842.99     9.3605   1.932E-01   0.3162   0.4000   1.232E-15   2.82165846E-02   4.21906119E-04
   30500       5846.85     9.2745   1.932E-01   0.3246   0.4000   1.212E-15   2.82165624E-02   4.21904831E-04
   30520       5850.58     9.3093   1.932E-01   0.3310   0.4000   1.189E-15   2.82165410E-02   4.21903677E-04
   30540       5854.44     9.4033   1.932E-01   0.3360   0.4000   1.235E-15   2.82165192E-02   4.21902567E-04
   30560       5858.31   952.5504   1.932E-01   0.3380   0.4000   1.223E-15   2.82164980E-02   4.21901550E-04
   30580       5862.17     9.2415   1.932E-01   0.3419   0.4000   1.180E-15   2.82164777E-02   4.21900622E-04
   30600       5866.03     9.2262   1.932E-01   0.3400   0.4000   1.222E-15   2.82164584E-02   4.21899781E-04
   30620        5869.9     9.2115   1.932E-01   0.3323   0.4000   1.194E-15   2.82164404E-02   4.21899021E-04
   30640       5873.76     9.5046   1.932E-01   0.3312   0.4000   1.213E-15   2.82164237E-02   4.21898340E-04
   30660       5877.63   277.4639   1.932E-01   0.3230   0.4000   1.177E-15   2.82164084E-02   4.21897739E-04
   30680       5881.35     9.8582   1.932E-01   0.3066   0.4000   1.216E-15   2.82163950E-02   4.21897244E-04
   30700       5885.22     9.2323   1.932E-01   0.2886   0.4000   1.191E-15   2.82163825E-02   4.21896825E-04
   30720       5889.08     9.2642   1.932E-01   0.2807   0.4000   1.192E-15   2.82163712E-02   4.21896518E-04
   30740       5892.94   969.8609   1.932E-01   0.2783   0.4000   1.185E-15   2.82163612E-02   4.21896339E-04
   30760       5896.81     9.7207   1.932E-01   0.2849   0.4000   1.196E-15   2.82163524E-02   4.21896302E-04
   30780       5900.67     9.2833   1.932E-01   0.2904   0.4000   1.151E-15   2.82163446E-02   4.21896418E-04
   30800       5904.54     9.2527   1.932E-01   0.2942   0.4000   1.190E-15   2.82163380E-02   4.21896687E-04
   30820        5908.4     9.3978   1.932E-01   0.2996   0.4000   1.148E-15   2.82163326E-02   4.21897106E-04
   30840       5912.13   255.4996   1.932E-01   0.3055   0.4000   1.155E-15   2.82163284E-02   4.21897644E-04
   30860       5915.99     9.2620   1.932E-01   0.3079   0.4000   1.215E-15   2.82163252E-02   4.21898330E-04
   30880       5919.85     9.2408   1.932E-01   0.3097   0.4000   1.202E-15   2.82163230E-02   4.21899141E-04
   30900       5923.72     9.2753   1.932E-01   0.3107   0.4000   1.183E-15   2.82163217E-02   4.21900072E-04
   30920       5927.58    31.0234   1.932E-01   0.3106   0.4000   1.183E-15   2.82163214E-02   4.21901127E-04
   30940       5931.44     9.2736   1.932E-01   0.3152   0.4000   1.225E-15   2.82163218E-02   4.21902314E-04
   30960       5935.31    11.7606   1.932E-01   0.3188   0.4000   1.177E-15   2.82163229E-02   4.21903644E-04
   30980       5939.17     9.8271   1.932E-01   0.3208   0.4000   1.236E-15   2.82163248E-02   4.21905127E-04
   31000        5942.9    10.9959   1.932E-01   0.3206   0.4000   1.152E-15   2.82163273E-02   4.21906706E-04
   31020       5946.76  1067.3621   1.932E-01   0.3179   0.4000   1.176E-15   2.82163307E-02   4.21908491E-04
   31040       5950.63     9.3670   1.932E-01   0.3148   0.4000   1.165E-15   2.82163350E-02   4.21910417E-04
   31060       5954.49     9.2381   1.932E-01   0.3087   0.4000   1.169E-15   2.82163403E-02   4.21912468E-04
   31080       5958.35     9.2416   1.932E-01   0.2976   0.4000   1.154E-15   2.82163466E-02   4.21914623E-04
   31100       5962.22    11.0376   1.932E-01   0.2936   0.4000   1.166E-15   2.82163539E-02   4.21916860E-04
   31120       5966.08  1056.9644   1.932E-01   0.2971   0.4000   1.161E-15   2.82163622E-02   4.21919150E-04
   31140       5969.94     9.2913   5.527E-02   0.0872   0.1144   1.152E-15   2.82163716E-02   4.21921461E-04
   31160       5973.67    10.2219   1.932E-01   0.3115   0.4000   1.214E-15   2.82163815E-02   4.21923677E-04
   31180       5977.53     9.3707   1.932E-01   0.3147   0.4000   1.172E-15   2.82163925E-02   4.21925933E-04
   31200        5981.4    11.7815   1.932E-01   0.3113   0.4000   1.212E-15   2.82164044E-02   4.21928120E-04
   31220       5985.26   627.5042   1.932E-01   0.3123   0.4000   1.182E-15   2.82164169E-02   4.21930218E-04
   31240       5989.13     9.5024   1.932E-01   0.3116   0.4000   1.145E-15   2.82164300E-02   4.21932204E-04
   31260       5992.99     9.2533   1.932E-01   0.3144   0.4000   1.188E-15   2.82164438E-02   4.21934059E-04
   31280       5996.85     9.2524   1.932E-01   0.3132   0.4000   1.195E-15   2.82164582E-02   4.21935759E-04
   31300       6000.58    10.0197   1.932E-01   0.3059   0.4000   1.193E-15   2.82164728E-02   4.21937234E-04
   31320       6004.44   100.2061   1.932E-01   0.3030   0.4000   1.271E-15   2.82164885E-02   4.21938573E-04
   31340       6008.31     9.2709   1.932E-01   0.2961   0.4000   1.235E-15   2.82165049E-02   4.21939707E-04
   31360       6012.17     9.2698   1.932E-01   0.2859   0.4000   1.174E-15   2.82165220E-02   4.21940629E-04
   31380       6016.03    11.6333   1.932E-01   0.2835   0.4000   1.201E-15   2.82165397E-02   4.21941344E-04
   31400        6019.9   109.8011   1.932E-01   0.2757   0.4000   1.181E-15   2.82165581E-02   4.21941861E-04
   31420       6023.76     9.9991   1.932E-01   0.2748   0.4000   1.199E-15   2.82165770E-02   4.21942193E-04
   31440       6027.63     9.2456   1.932E-01   0.2715   0.4000   1.132E-15   2.82165965E-02   4.21942356E-04
   31460       6031.35    11.5568   1.932E-01   0.2669   0.4000   1.246E-15   2.82166157E-02   4.21942364E-04
   31480       6035.22     9.6079   1.932E-01   0.2685   0.4000   1.236E-15   2.82166362E-02   4.21942220E-04
   31500       6039.08   406.4958   1.932E-01   0.2678   0.4000   1.190E-15   2.82166571E-02   4.21941925E-04
   31520       6042.94     9.2261   1.932E-01   0.2751   0.4000   1.314E-15   2.82166782E-02   4.21941484E-04
   31540       6046.81     9.2136   1.932E-01   0.2833   0.4000   1.207E-15   2.82166996E-02   4.21940902E-04
   31560       6050.67     9.2347   1.932E-01   0.2802   0.4000   1.174E-15   2.82167211E-02   4.21940196E-04
   31580       6054.54    11.4286   1.932E-01   0.2752   0.4000   1.226E-15   2.82167426E-02   4.21939392E-04
   31600        6058.4   730.9413   1.932E-01   0.2709   0.4000   1.173E-15   2.82167643E-02   4.21938531E-04
   31620       6062.13     9.9803   1.932E-01   0.2667   0.4000   1.168E-15   2.82167852E-02   4.21937692E-04
   31640       6065.99     9.2370   1.932E-01   0.2842   0.4000   1.163E-15   2.82168071E-02   4.21936862E-04
   31660       6069.85     9.2198   1.932E-01   0.3031   0.4000   1.184E-15   2.82168289E-02   4.21936127E-04
   31680       6073.72    11.4180   1.932E-01   0.3151   0.4000   1.201E-15   2.82168507E-02   4.21935536E-04
   31700       6077.58   104.8751   1.932E-01   0.3307   0.4000   1.179E-15   2.82168724E-02   4.21935144E-04
   31720       6081.44     9.2146   1.932E-01   0.3257   0.4000   1.193E-15   2.82168940E-02   4.21934996E-04
   31740       6085.31     9.3374   1.932E-01   0.3296   0.4000   1.237E-15   2.82169157E-02   4.21935133E-04
   31760       6089.17    11.7118   1.932E-01   0.3145   0.4000   1.219E-15   2.82169373E-02   4.21935586E-04
   31780        6092.9    96.4926   1.932E-01   0.3022   0.4000   1.234E-15   2.82169581E-02   4.21936344E-04
   31800       6096.76    11.3371   1.932E-01   0.2916   0.4000   1.189E-15   2.82169795E-02   4.21937474E-04
   31820       6100.63     9.2200   1.932E-01   0.2853   0.4000   1.341E-15   2.82170005E-02   4.21938956E-04
   31840       6104.49    11.4915   1.932E-01   0.2884   0.4000   1.168E-15   2.82170209E-02   4.21940782E-04
   31860       6108.35     9.7508   1.932E-01   0.2934   0.4000   1.280E-15   2.82170405E-02   4.21942933E-04
   31880       6112.22   264.7046   1.932E-01   0.3020   0.4000   1.148E-15   2.82170589E-02   4.21945387E-04
   31900       6116.08     9.2032   1.932E-01   0.3036   0.4000   1.193E-15   2.82170759E-02   4.21948115E-04
   31920       6119.94     9.2486   5.527E-02   0.0885   0.1144   1.156E-15   2.82170912E-02   4.21951082E-04
   31940       6123.67     9.9738   1.932E-01   0.3228   0.4000   1.128E-15   2.82171041E-02   4.21954134E-04
   31960       6127.53   951.8898   1.932E-01   0.3229   0.4000   1.186E-15   2.82171156E-02   4.21957460E-04
   31980        6131.4     9.7859   1.932E-01   0.3270   0.4000   1.201E-15   2.82171250E-02   4.21960913E-04
   32000       6135.26     9.2156   1.932E-01   0.3268   0.4000   1.179E-15   2.82171324E-02   4.21964459E-04
   32020       6139.13     9.2305   1.932E-01   0.3123   0.4000   1.122E-15   2.82171379E-02   4.21968068E-04
   32040       6142.99     9.4230   1.932E-01   0.3154   0.4000   1.097E-15   2.82171416E-02   4.21971720E-04
   32060       6146.85   390.2191   1.932E-01   0.3087   0.4000   1.207E-15   2.82171438E-02   4.21975400E-04
   32080       6150.58     9.2274   1.932E-01   0.3063   0.4000   1.189E-15   2.82171445E-02   4.21978972E-04
   32100       6154.44     9.2449   1.932E-01   0.3075   0.4000   1.155E-15   2.82171441E-02   4.21982698E-04
   32120       6158.31     9.2362   1.932E-01   0.3069   0.4000   1.156E-15   2.82171425E-02   4.21986451E-04
   32140       6162.17     9.4275   1.932E-01   0.3065   0.4000   1.145E-15   2.82171399E-02   4.21990239E-04
   32160       6166.03   503.8851   1.932E-01   0.3117   0.4000   1.169E-15   2.82171364E-02   4.21994079E-04
   32180        6169.9     9.2193   1.932E-01   0.3079   0.4000   1.121E-15   2.82171321E-02   4.21997995E-04
   32200       6173.76     9.2193   1.932E-01   0.3056   0.4000   1.154E-15   2.82171269E-02   4.22002016E-04
   32220       6177.63     9.2205   1.932E-01   0.2959   0.4000   1.195E-15   2.82171211E-02   4.22006175E-04
   32240       6181.35   335.2427   1.932E-01   0.2918   0.4000   1.170E-15   2.82171150E-02   4.22010345E-04
   32260       6185.22     9.2056   1.932E-01   0.2848   0.4000   1.139E-15   2.82171082E-02   4.22014854E-04
   32280       6189.08     9.2177   1.932E-01   0.2709   0.4000   1.185E-15   2.82171011E-02   4.22019562E-04
   32300       6192.94     9.2238   1.932E-01   0.2623   0.4000   1.257E-15   2.82170937E-02   4.22024472E-04
   32320       6196.81     9.3945   1.932E-01   0.2658   0.4000   1.153E-15   2.82170860E-02   4.22029580E-04
   32340       6200.67   271.3934   1.932E-01   0.2667   0.4000   1.260E-15   2.82170782E-02   4.22034873E-04
   32360       6204.54     9.2499   1.932E-01   0.2701   0.4000   1.218E-15   2.82170701E-02   4.22040334E-04
   32380        6208.4     9.2258   1.932E-01   0.2675   0.4000   1.204E-15   2.82170619E-02   4.22045945E-04
   32400       6212.13     9.3295   1.932E-01   0.2673   0.4000   1.163E-15   2.82170537E-02   4.22051475E-04
   32420       6215.99   947.0612   1.932E-01   0.2727   0.4000   1.157E-15   2.82170449E-02   4.22057315E-04
   32440       6219.85     9.3451   1.932E-01   0.2821   0.4000   1.207E-15   2.82170359E-02   4.22063243E-04
   32460       6223.72     9.3085   1.932E-01   0.2872   0.4000   1.194E-15   2.82170265E-02   4.22069247E-04
   32480       6227.58     9.2204   1.932E-01   0.2912   0.4000   1.161E-15   2.82170169E-02   4.22075320E-04
   32500       6231.44     9.2401   1.932E-01   0.3029   0.4000   1.231E-15   2.82170070E-02   4.22081460E-04
   32520       6235.31   597.3078   1.932E-01   0.3092   0.4000   1.181E-15   2.82169971E-02   4.22087668E-04
   32540       6239.17  1742.4967   1.932E-01   0.3125   0.4000   1.207E-15   2.82169872E-02   4.22093947E-04
   32560        6242.9  1934.9228   1.932E-01   0.3053   0.4000   1.111E-15   2.82169776E-02   4.22100074E-04
   32580       6246.76  1599.0937   1.932E-01   0.2977   0.4000   1.243E-15   2.82169677E-02   4.22106502E-04
   32600       6250.63   980.9609   1.932E-01   0.2988   0.4000   1.137E-15   2.82169581E-02   4.22112994E-04
   32620       6254.49  1884.7257   1.932E-01   0.2987   0.4000   1.157E-15   2.82169487E-02   4.22119526E-04
   32640       6258.35  1943.5203   1.932E-01   0.3037   0.4000   1.143E-15   2.82169396E-02   4.22126059E-04
   32660       6262.22  2116.8299   1.932E-01   0.3056   0.4000   1.200E-15   2.82169309E-02   4.22132548E-04
   32680       6266.08  1954.3521   1.932E-01   0.3109   0.4000   1.169E-15   2.82169228E-02   4.22138946E-04
   32700       6269.94  1530.6189   5.527E-02   0.0886   0.1144   1.192E-15   2.82169153E-02   4.22145207E-04
   32720       6273.67     9.5235   1.932E-01   0.3118   0.4000   1.132E-15   2.82169090E-02   4.22151078E-04
   32740       6277.53  1100.9532   1.932E-01   0.3100   0.4000   1.159E-15   2.82169033E-02   4.22156965E-04
   32760        6281.4    35.4017   1.932E-01   0.3026   0.4000   1.193E-15   2.82168987E-02   4.22162624E-04
   32780       6285.26    34.4378   1.932E-01   0.3022   0.4000   1.152E-15   2.82168951E-02   4.22168040E-04
   32800       6289.13    34.4833   1.932E-01   0.2970   0.4000   1.136E-15   2.82168925E-02   4.22173202E-04
   32820       6292.99  1035.2385   1.932E-01   0.2919   0.4000   1.132E-15   2.82168909E-02   4.22178101E-04
   32840       6296.85     9.2440   1.932E-01   0.2928   0.4000   1.237E-15   2.82168901E-02   4.22182732E-04
   32860       6300.58   937.1298   1.932E-01   0.2929   0.4000   1.143E-15   2.82168902E-02   4.22186944E-04
   32880       6304.44  1522.5396   1.932E-01   0.2964   0.4000   1.192E-15   2.82168911E-02   4.22191049E-04
   32900       6308.31  2032.3076   1.932E-01   0.2987   0.4000   1.185E-15   2.82168926E-02   4.22194889E-04
   32920       6312.17  1985.5161   1.932E-01   0.3058   0.4000   1.161E-15   2.82168949E-02   4.22198472E-04
   32940       6316.03   792.5981   1.932E-01   0.3107   0.4000   1.159E-15   2.82168976E-02   4.22201810E-04
   32960        6319.9   298.9894   1.932E-01   0.3187   0.4000   1.146E-15   2.82169009E-02   4.22204927E-04
   32980       6323.76   228.3998   1.932E-01   0.3202   0.4000   1.195E-15   2.82169046E-02   4.22207857E-04
   33000       6327.63   232.8409   1.932E-01   0.3261   0.4000   1.213E-15   2.82169088E-02   4.22210642E-04
   33020       6331.35  1288.1525   1.932E-01   0.3088   0.4000   1.171E-15   2.82169133E-02   4.22213235E-04
   33040       6335.22   930.1650   1.932E-01   0.3102   0.4000   1.235E-15   2.82169185E-02   4.22215880E-04
   33060       6339.08   237.1474   1.932E-01   0.3131   0.4000   1.148E-15   2.82169244E-02   4.22218532E-04
   33080       6342.94   461.2578   1.932E-01   0.3083   0.4000   1.147E-15   2.82169309E-02   4.22221244E-04
   33100       6346.81  1025.9084   1.932E-01   0.3009   0.4000   1.160E-15   2.82169381E-02   4.22224059E-04
   33120       6350.67   588.2620   1.932E-01   0.2976   0.4000   1.151E-15   2.82169459E-02   4.22227004E-04
   33140       6354.54   128.5665   1.932E-01   0.2948   0.4000   1.118E-15   2.82169543E-02   4.22230092E-04
   33160        6358.4   429.6940   1.932E-01   0.2918   0.4000   1.174E-15   2.82169633E-02   4.22233322E-04
   33180       6362.13     9.9490   1.932E-01   0.2865   0.4000   1.222E-15   2.82169725E-02   4.22236560E-04
   33200       6365.99   112.4373   1.932E-01   0.2819   0.4000   1.141E-15   2.82169827E-02   4.22240023E-04
   33220       6369.85   579.5019   1.932E-01   0.2773   0.4000   1.167E-15   2.82169935E-02   4.22243566E-04
   33240       6373.72   388.1826   1.932E-01   0.2717   0.4000   1.158E-15   2.82170049E-02   4.22247158E-04
   33260       6377.58  1431.7143   1.932E-01   0.2644   0.4000   1.166E-15   2.82170171E-02   4.22250770E-04
   33280       6381.44    10.7588   1.932E-01   0.2706   0.4000   1.177E-15   2.82170299E-02   4.22254384E-04
   33300       6385.31     9.7851   1.932E-01   0.2807   0.4000   1.180E-15   2.82170433E-02   4.22257989E-04
   33320       6389.17     9.6454   1.932E-01   0.2905   0.4000   1.176E-15   2.82170574E-02   4.22261581E-04
   33340        6392.9    11.4622   1.932E-01   0.2999   0.4000   1.154E-15   2.82170716E-02   4.22265035E-04
   33360       6396.76    10.0822   1.932E-01   0.3097   0.4000   1.159E-15   2.82170868E-02   4.22268606E-04
   33380       6400.63    10.5412   1.932E-01   0.3232   0.4000   1.151E-15   2.82171024E-02   4.22272166E-04
   33400       6404.49    10.9973   1.932E-01   0.3242   0.4000   1.121E-15   2.82171184E-02   4.22275714E-04
   33420       6408.35    10.9172   1.932E-01   0.3390   0.4000   1.158E-15   2.82171346E-02   4.22279245E-04
   33440       6412.22    11.4864   1.932E-01   0.3448   0.4000   1.142E-15   2.82171510E-02   4.22282755E-04
   33460       6416.08    10.8310   1.932E-01   0.3491   0.4000   1.164E-15   2.82171675E-02   4.22286238E-04
   33480       6419.94    11.0636   5.527E-02   0.1016   0.1144   1.131E-15   2.82171840E-02   4.22289684E-04
   33500       6423.67    11.8224   1.932E-01   0.3513   0.4000   1.131E-15   2.82172000E-02   4.22292958E-04
   33520       6427.53    10.9602   1.932E-01   0.3506   0.4000   1.154E-15   2.82172167E-02   4.22296283E-04
   33540        6431.4    10.9460   1.932E-01   0.3369   0.4000   1.151E-15   2.82172336E-02   4.22299513E-04
   33560       6435.26    11.0402   1.932E-01   0.3257   0.4000   1.205E-15   2.82172509E-02   4.22302623E-04
   33580       6439.13    11.0321   1.932E-01   0.3219   0.4000   1.173E-15   2.82172688E-02   4.22305585E-04
   33600       6442.99    11.1977   1.932E-01   0.3187   0.4000   1.130E-15   2.82172876E-02   4.22308369E-04
   33620       6446.85    10.9810   1.932E-01   0.3116   0.4000   1.165E-15   2.82173073E-02   4.22310947E-04
   33640       6450.58    11.3931   1.932E-01   0.3021   0.4000   1.122E-15   2.82173276E-02   4.22313219E-04
   33660       6454.44    11.3870   1.932E-01   0.2898   0.4000   1.104E-15   2.82173500E-02   4.22315342E-04
   33680       6458.31    12.5491   1.932E-01   0.2809   0.4000   1.112E-15   2.82173741E-02   4.22317227E-04
   33700       6462.17    11.6313   1.932E-01   0.2795   0.4000   1.121E-15   2.82173997E-02   4.22318878E-04
   33720       6466.03    11.5013   1.932E-01   0.2818   0.4000   1.157E-15   2.82174270E-02   4.22320306E-04
   33740        6469.9    11.2604   1.932E-01   0.2830   0.4000   1.146E-15   2.82174556E-02   4.22321520E-04
   33760       6473.76    11.5243   1.932E-01   0.2948   0.4000   1.169E-15   2.82174854E-02   4.22322534E-04
   33780       6477.63    11.6166   1.932E-01   0.3157   0.4000   1.166E-15   2.82175163E-02   4.22323360E-04
   33800       6481.35    12.3008   1.932E-01   0.3167   0.4000   1.207E-15   2.82175471E-02   4.22323988E-04
   33820       6485.22    11.3400   1.932E-01   0.3270   0.4000   1.199E-15   2.82175797E-02   4.22324479E-04
   33840       6489.08    11.3084   1.932E-01   0.3311   0.4000   1.145E-15   2.82176131E-02   4.22324822E-04
   33860       6492.94    11.7250   1.932E-01   0.3259   0.4000   1.177E-15   2.82176471E-02   4.22325038E-04
   33880       6496.81    11.5658   1.932E-01   0.3234   0.4000   1.166E-15   2.82176815E-02   4.22325152E-04
   33900       6500.67    11.9361   1.932E-01   0.3166   0.4000   1.194E-15   2.82177161E-02   4.22325187E-04
   33920       6504.54    11.8153   1.932E-01   0.3009   0.4000   1.210E-15   2.82177509E-02   4.22325159E-04
   33940        6508.4    11.6547   1.932E-01   0.2963   0.4000   1.203E-15   2.82177858E-02   4.22325075E-04
   33960       6512.13    11.7899   1.932E-01   0.2891   0.4000   1.170E-15   2.82178194E-02   4.22324940E-04
   33980       6515.99    11.5199   1.932E-01   0.2902   0.4000   1.127E-15   2.82178544E-02   4.22324735E-04
   34000       6519.85    11.4370   1.932E-01   0.2862   0.4000   1.191E-15   2.82178895E-02   4.22324454E-04
   34020       6523.72    11.4166   1.932E-01   0.2899   0.4000   1.181E-15   2.82179248E-02   4.22324089E-04
   34040       6527.58    11.4117   1.932E-01   0.2999   0.4000   1.231E-15   2.82179602E-02   4.22323632E-04
   34060       6531.44    11.3213   1.932E-01   0.3122   0.4000   1.269E-15   2.82179959E-02   4.22323083E-04
   34080       6535.31    11.4111   1.932E-01   0.3279   0.4000   1.381E-15   2.82180319E-02   4.22322440E-04
   34100       6539.17    11.3472   1.932E-01   0.3262   0.4000   1.309E-15   2.82180682E-02   4.22321709E-04
   34120        6542.9    12.2986   1.932E-01   0.3449   0.4000   1.329E-15   2.82181036E-02   4.22320925E-04
   34140       6546.76    11.5361   1.932E-01   0.3467   0.4000   1.251E-15   2.82181405E-02   4.22320038E-04
   34160       6550.63    11.8329   1.932E-01   0.3494   0.4000   1.270E-15   2.82181778E-02   4.22319082E-04
   34180       6554.49    11.4737   1.932E-01   0.3443   0.4000   1.194E-15   2.82182154E-02   4.22318066E-04
   34200       6558.35    11.3745   1.932E-01   0.3488   0.4000   1.224E-15   2.82182534E-02   4.22317003E-04
   34220       6562.22    11.4551   1.932E-01   0.3428   0.4000   1.216E-15   2.82182919E-02   4.22315906E-04
   34240       6566.08    11.4757   1.932E-01   0.3261   0.4000   1.321E-15   2.82183309E-02   4.22314790E-04
   34260       6569.94    11.4379   5.527E-02   0.0921   0.1144   1.232E-15   2.82183703E-02   4.22313664E-04
